local_id,Date,Seasons,Subset,Functioning Day
931,2018-01-08,1,train,1
932,2018-01-08,1,train,1
933,2018-01-08,1,train,1
934,2018-01-08,1,train,1
935,2018-01-08,1,train,1
936,2018-01-08,1,train,1
937,2018-01-09,1,train,1
938,2018-01-09,1,train,1
939,2018-01-09,1,train,1
940,2018-01-09,1,train,1
941,2018-01-09,1,train,1
942,2018-01-09,1,train,1
943,2018-01-09,1,train,1
944,2018-01-09,1,train,1
945,2018-01-09,1,train,1
946,2018-01-09,1,train,1
947,2018-01-09,1,train,1
948,2018-01-09,1,train,1
949,2018-01-09,1,train,1
950,2018-01-09,1,train,1
951,2018-01-09,1,train,1
952,2018-01-09,1,train,1
953,2018-01-09,1,train,1
954,2018-01-09,1,train,1
955,2018-01-09,1,train,1
956,2018-01-09,1,train,1
957,2018-01-09,1,train,1
958,2018-01-09,1,train,1
959,2018-01-09,1,train,1
960,2018-01-09,1,train,1
961,2018-01-10,1,train,1
962,2018-01-10,1,train,1
963,2018-01-10,1,train,1
964,2018-01-10,1,train,1
965,2018-01-10,1,train,1
966,2018-01-10,1,train,1
967,2018-01-10,1,train,1
968,2018-01-10,1,train,1
969,2018-01-10,1,train,1
970,2018-01-10,1,train,1
971,2018-01-10,1,train,1
972,2018-01-10,1,train,1
973,2018-01-10,1,train,1
974,2018-01-10,1,train,1
975,2018-01-10,1,train,1
976,2018-01-10,1,train,1
977,2018-01-10,1,train,1
978,2018-01-10,1,train,1
979,2018-01-10,1,train,1
980,2018-01-10,1,train,1
981,2018-01-10,1,train,1
982,2018-01-10,1,train,1
983,2018-01-10,1,train,1
984,2018-01-10,1,train,1
985,2018-01-11,1,train,1
986,2018-01-11,1,train,1
987,2018-01-11,1,train,1
988,2018-01-11,1,train,1
989,2018-01-11,1,train,1
990,2018-01-11,1,train,1
991,2018-01-11,1,train,1
992,2018-01-11,1,train,1
993,2018-01-11,1,train,1
994,2018-01-11,1,train,1
995,2018-01-11,1,train,1
996,2018-01-11,1,train,1
997,2018-01-11,1,train,1
998,2018-01-11,1,train,1
999,2018-01-11,1,train,1
1000,2018-01-11,1,train,1
1001,2018-01-11,1,train,1
1002,2018-01-11,1,train,1
1003,2018-01-11,1,train,1
1004,2018-01-11,1,train,1
1005,2018-01-11,1,train,1
1006,2018-01-11,1,train,1
1007,2018-01-11,1,train,1
1008,2018-01-11,1,train,1
1009,2018-01-12,1,train,1
1010,2018-01-12,1,train,1
1011,2018-01-12,1,train,1
1012,2018-01-12,1,train,1
1013,2018-01-12,1,train,1
1014,2018-01-12,1,train,1
1015,2018-01-12,1,train,1
1016,2018-01-12,1,train,1
1017,2018-01-12,1,train,1
1018,2018-01-12,1,train,1
1019,2018-01-12,1,train,1
1020,2018-01-12,1,train,1
1021,2018-01-12,1,train,1
1022,2018-01-12,1,train,1
1023,2018-01-12,1,train,1
1024,2018-01-12,1,train,1
1025,2018-01-12,1,train,1
1026,2018-01-12,1,train,1
1027,2018-01-12,1,train,1
1028,2018-01-12,1,train,1
1029,2018-01-12,1,train,1
1030,2018-01-12,1,train,1
1031,2018-01-12,1,train,1
1032,2018-01-12,1,train,1
1033,2018-01-13,1,train,1
1034,2018-01-13,1,train,1
1035,2018-01-13,1,train,1
1036,2018-01-13,1,train,1
1037,2018-01-13,1,train,1
1038,2018-01-13,1,train,1
1039,2018-01-13,1,train,1
1040,2018-01-13,1,train,1
1041,2018-01-13,1,train,1
1042,2018-01-13,1,train,1
1043,2018-01-13,1,train,1
1044,2018-01-13,1,train,1
1045,2018-01-13,1,train,1
1046,2018-01-13,1,train,1
1047,2018-01-13,1,train,1
1048,2018-01-13,1,train,1
1049,2018-01-13,1,train,1
1050,2018-01-13,1,train,1
1051,2018-01-13,1,train,1
1052,2018-01-13,1,train,1
1053,2018-01-13,1,train,1
1054,2018-01-13,1,train,1
1055,2018-01-13,1,train,1
1056,2018-01-13,1,train,1
1057,2018-01-14,1,train,1
1058,2018-01-14,1,train,1
1059,2018-01-14,1,train,1
1060,2018-01-14,1,train,1
1061,2018-01-14,1,train,1
1062,2018-01-14,1,train,1
1063,2018-01-14,1,train,1
1064,2018-01-14,1,train,1
1065,2018-01-14,1,train,1
1066,2018-01-14,1,train,1
1067,2018-01-14,1,train,1
1068,2018-01-14,1,train,1
1069,2018-01-14,1,train,1
1070,2018-01-14,1,train,1
1071,2018-01-14,1,train,1
1072,2018-01-14,1,train,1
1073,2018-01-14,1,train,1
1074,2018-01-14,1,train,1
1075,2018-01-14,1,train,1
1076,2018-01-14,1,train,1
1077,2018-01-14,1,train,1
1078,2018-01-14,1,train,1
1079,2018-01-14,1,train,1
1080,2018-01-14,1,train,1
1081,2018-01-15,1,train,1
1082,2018-01-15,1,train,1
1083,2018-01-15,1,train,1
1084,2018-01-15,1,train,1
1085,2018-01-15,1,train,1
1086,2018-01-15,1,train,1
1087,2018-01-15,1,train,1
1088,2018-01-15,1,train,1
1089,2018-01-15,1,train,1
1090,2018-01-15,1,train,1
1091,2018-01-15,1,train,1
1092,2018-01-15,1,train,1
1093,2018-01-15,1,train,1
1094,2018-01-15,1,train,1
1095,2018-01-15,1,train,1
1096,2018-01-15,1,train,1
1097,2018-01-15,1,train,1
1098,2018-01-15,1,train,1
1099,2018-01-15,1,train,1
1100,2018-01-15,1,train,1
1101,2018-01-15,1,train,1
1102,2018-01-15,1,train,1
1103,2018-01-15,1,train,1
1104,2018-01-15,1,train,1
1105,2018-01-16,1,train,1
1106,2018-01-16,1,train,1
1107,2018-01-16,1,train,1
1108,2018-01-16,1,train,1
1109,2018-01-16,1,train,1
1110,2018-01-16,1,train,1
1111,2018-01-16,1,train,1
1112,2018-01-16,1,train,1
1113,2018-01-16,1,train,1
1114,2018-01-16,1,train,1
1115,2018-01-16,1,train,1
1116,2018-01-16,1,train,1
1117,2018-01-16,1,train,1
1118,2018-01-16,1,train,1
1119,2018-01-16,1,train,1
1120,2018-01-16,1,train,1
1121,2018-01-16,1,train,1
1122,2018-01-16,1,train,1
1123,2018-01-16,1,train,1
1124,2018-01-16,1,train,1
1125,2018-01-16,1,train,1
1126,2018-01-16,1,train,1
1127,2018-01-16,1,train,1
1128,2018-01-16,1,train,1
1129,2018-01-17,1,train,1
1130,2018-01-17,1,train,1
1131,2018-01-17,1,train,1
1132,2018-01-17,1,train,1
1133,2018-01-17,1,train,1
1134,2018-01-17,1,train,1
1135,2018-01-17,1,train,1
1136,2018-01-17,1,train,1
1137,2018-01-17,1,train,1
1138,2018-01-17,1,train,1
1139,2018-01-17,1,train,1
1140,2018-01-17,1,train,1
1141,2018-01-17,1,train,1
1142,2018-01-17,1,train,1
1143,2018-01-17,1,train,1
1144,2018-01-17,1,train,1
1145,2018-01-17,1,train,1
1146,2018-01-17,1,train,1
1147,2018-01-17,1,train,1
1148,2018-01-17,1,train,1
1149,2018-01-17,1,train,1
1150,2018-01-17,1,train,1
1151,2018-01-17,1,train,1
1152,2018-01-17,1,train,1
1153,2018-01-18,1,train,1
1154,2018-01-18,1,train,1
1155,2018-01-18,1,train,1
1156,2018-01-18,1,train,1
1157,2018-01-18,1,train,1
1158,2018-01-18,1,train,1
1159,2018-01-18,1,train,1
1160,2018-01-18,1,train,1
1161,2018-01-18,1,train,1
1162,2018-01-18,1,train,1
1163,2018-01-18,1,train,1
1164,2018-01-18,1,train,1
1165,2018-01-18,1,train,1
1166,2018-01-18,1,train,1
1167,2018-01-18,1,train,1
1168,2018-01-18,1,train,1
1169,2018-01-18,1,train,1
1170,2018-01-18,1,train,1
1171,2018-01-18,1,train,1
1172,2018-01-18,1,train,1
1173,2018-01-18,1,train,1
1174,2018-01-18,1,train,1
1175,2018-01-18,1,train,1
1176,2018-01-18,1,train,1
1177,2018-01-19,1,train,1
1178,2018-01-19,1,train,1
1179,2018-01-19,1,train,1
1180,2018-01-19,1,train,1
1181,2018-01-19,1,train,1
1182,2018-01-19,1,train,1
1183,2018-01-19,1,train,1
1184,2018-01-19,1,train,1
1185,2018-01-19,1,train,1
1186,2018-01-19,1,train,1
1187,2018-01-19,1,train,1
1188,2018-01-19,1,train,1
1189,2018-01-19,1,train,1
1190,2018-01-19,1,train,1
1191,2018-01-19,1,train,1
1192,2018-01-19,1,train,1
1193,2018-01-19,1,train,1
1194,2018-01-19,1,train,1
1195,2018-01-19,1,train,1
1196,2018-01-19,1,train,1
1197,2018-01-19,1,train,1
1198,2018-01-19,1,train,1
1199,2018-01-19,1,train,1
1200,2018-01-19,1,train,1
1201,2018-01-20,1,train,1
1202,2018-01-20,1,train,1
1203,2018-01-20,1,train,1
1204,2018-01-20,1,train,1
1205,2018-01-20,1,train,1
1206,2018-01-20,1,train,1
1207,2018-01-20,1,train,1
1208,2018-01-20,1,train,1
1209,2018-01-20,1,train,1
1210,2018-01-20,1,train,1
1211,2018-01-20,1,train,1
1212,2018-01-20,1,train,1
1213,2018-01-20,1,train,1
1214,2018-01-20,1,train,1
1215,2018-01-20,1,train,1
1216,2018-01-20,1,train,1
1217,2018-01-20,1,train,1
1218,2018-01-20,1,train,1
1219,2018-01-20,1,train,1
1220,2018-01-20,1,train,1
1221,2018-01-20,1,train,1
1222,2018-01-20,1,train,1
1223,2018-01-20,1,train,1
1224,2018-01-20,1,train,1
1225,2018-01-21,1,train,1
1226,2018-01-21,1,train,1
1227,2018-01-21,1,train,1
1228,2018-01-21,1,train,1
1229,2018-01-21,1,train,1
1230,2018-01-21,1,train,1
1231,2018-01-21,1,train,1
1232,2018-01-21,1,train,1
1233,2018-01-21,1,train,1
1234,2018-01-21,1,train,1
1235,2018-01-21,1,train,1
1236,2018-01-21,1,train,1
1237,2018-01-21,1,train,1
1238,2018-01-21,1,train,1
1239,2018-01-21,1,train,1
1240,2018-01-21,1,train,1
1241,2018-01-21,1,train,1
1242,2018-01-21,1,train,1
1243,2018-01-21,1,train,1
1244,2018-01-21,1,train,1
1245,2018-01-21,1,train,1
1246,2018-01-21,1,train,1
1247,2018-01-21,1,train,1
1248,2018-01-21,1,train,1
1249,2018-01-22,1,train,1
1250,2018-01-22,1,train,1
1251,2018-01-22,1,train,1
1252,2018-01-22,1,train,1
1253,2018-01-22,1,train,1
1254,2018-01-22,1,train,1
1255,2018-01-22,1,train,1
1256,2018-01-22,1,train,1
1257,2018-01-22,1,train,1
1258,2018-01-22,1,train,1
1259,2018-01-22,1,train,1
1260,2018-01-22,1,train,1
1261,2018-01-22,1,train,1
1262,2018-01-22,1,train,1
1263,2018-01-22,1,train,1
1264,2018-01-22,1,train,1
1265,2018-01-22,1,train,1
1266,2018-01-22,1,train,1
1267,2018-01-22,1,train,1
1268,2018-01-22,1,train,1
1269,2018-01-22,1,train,1
1270,2018-01-22,1,train,1
1271,2018-01-22,1,train,1
1272,2018-01-22,1,train,1
1273,2018-01-23,1,train,1
1274,2018-01-23,1,train,1
1275,2018-01-23,1,train,1
1276,2018-01-23,1,train,1
1277,2018-01-23,1,train,1
1278,2018-01-23,1,train,1
1279,2018-01-23,1,train,1
1280,2018-01-23,1,train,1
1281,2018-01-23,1,train,1
1282,2018-01-23,1,train,1
1283,2018-01-23,1,train,1
1284,2018-01-23,1,train,1
1285,2018-01-23,1,train,1
1286,2018-01-23,1,train,1
1287,2018-01-23,1,train,1
1288,2018-01-23,1,train,1
1289,2018-01-23,1,train,1
1290,2018-01-23,1,train,1
1291,2018-01-23,1,train,1
1292,2018-01-23,1,train,1
1293,2018-01-23,1,train,1
1294,2018-01-23,1,train,1
1295,2018-01-23,1,train,1
1296,2018-01-23,1,train,1
1297,2018-01-24,1,train,1
1298,2018-01-24,1,train,1
1299,2018-01-24,1,train,1
1300,2018-01-24,1,train,1
1301,2018-01-24,1,train,1
1302,2018-01-24,1,train,1
1303,2018-01-24,1,train,1
1304,2018-01-24,1,train,1
1305,2018-01-24,1,train,1
1306,2018-01-24,1,train,1
1307,2018-01-24,1,train,1
1308,2018-01-24,1,train,1
1309,2018-01-24,1,train,1
1310,2018-01-24,1,train,1
1311,2018-01-24,1,train,1
1312,2018-01-24,1,train,1
1313,2018-01-24,1,train,1
1314,2018-01-24,1,train,1
1315,2018-01-24,1,train,1
1316,2018-01-24,1,train,1
1317,2018-01-24,1,train,1
1318,2018-01-24,1,train,1
1319,2018-01-24,1,train,1
1320,2018-01-24,1,train,1
1321,2018-01-25,1,train,1
1322,2018-01-25,1,train,1
1323,2018-01-25,1,train,1
1324,2018-01-25,1,train,1
1325,2018-01-25,1,train,1
1326,2018-01-25,1,train,1
1327,2018-01-25,1,train,1
1328,2018-01-25,1,train,1
1329,2018-01-25,1,train,1
1330,2018-01-25,1,train,1
1331,2018-01-25,1,train,1
1332,2018-01-25,1,train,1
1333,2018-01-25,1,train,1
1334,2018-01-25,1,train,1
1335,2018-01-25,1,train,1
1336,2018-01-25,1,train,1
1337,2018-01-25,1,train,1
1338,2018-01-25,1,train,1
1339,2018-01-25,1,train,1
1340,2018-01-25,1,train,1
1341,2018-01-25,1,train,1
1342,2018-01-25,1,train,1
1343,2018-01-25,1,train,1
1344,2018-01-25,1,train,1
1345,2018-01-26,1,train,1
1346,2018-01-26,1,train,1
1347,2018-01-26,1,train,1
1348,2018-01-26,1,train,1
1349,2018-01-26,1,train,1
1350,2018-01-26,1,train,1
1351,2018-01-26,1,train,1
1352,2018-01-26,1,train,1
1353,2018-01-26,1,train,1
1354,2018-01-26,1,train,1
1355,2018-01-26,1,train,1
1356,2018-01-26,1,train,1
1357,2018-01-26,1,train,1
1358,2018-01-26,1,train,1
1359,2018-01-26,1,train,1
1360,2018-01-26,1,train,1
1361,2018-01-26,1,train,1
1362,2018-01-26,1,train,1
1363,2018-01-26,1,train,1
1364,2018-01-26,1,train,1
1365,2018-01-26,1,train,1
1366,2018-01-26,1,train,1
1367,2018-01-26,1,train,1
1368,2018-01-26,1,train,1
1369,2018-01-27,1,train,1
1370,2018-01-27,1,train,1
1371,2018-01-27,1,train,1
1372,2018-01-27,1,train,1
1373,2018-01-27,1,train,1
1374,2018-01-27,1,train,1
1375,2018-01-27,1,train,1
1376,2018-01-27,1,train,1
1377,2018-01-27,1,train,1
1378,2018-01-27,1,train,1
1379,2018-01-27,1,train,1
1380,2018-01-27,1,train,1
1381,2018-01-27,1,train,1
1382,2018-01-27,1,train,1
1383,2018-01-27,1,train,1
1384,2018-01-27,1,train,1
1385,2018-01-27,1,train,1
1386,2018-01-27,1,train,1
1387,2018-01-27,1,train,1
1388,2018-01-27,1,train,1
1389,2018-01-27,1,train,1
1390,2018-01-27,1,train,1
1391,2018-01-27,1,train,1
1392,2018-01-27,1,train,1
1393,2018-01-28,1,train,1
1394,2018-01-28,1,train,1
1395,2018-01-28,1,train,1
1396,2018-01-28,1,train,1
1397,2018-01-28,1,train,1
1398,2018-01-28,1,train,1
1399,2018-01-28,1,train,1
1400,2018-01-28,1,train,1
1401,2018-01-28,1,train,1
1402,2018-01-28,1,train,1
1403,2018-01-28,1,train,1
1404,2018-01-28,1,train,1
1405,2018-01-28,1,train,1
1406,2018-01-28,1,train,1
1407,2018-01-28,1,train,1
1408,2018-01-28,1,train,1
1409,2018-01-28,1,train,1
1410,2018-01-28,1,train,1
1411,2018-01-28,1,train,1
1412,2018-01-28,1,train,1
1413,2018-01-28,1,train,1
1414,2018-01-28,1,train,1
1415,2018-01-28,1,train,1
1416,2018-01-28,1,train,1
1417,2018-01-29,1,train,1
1418,2018-01-29,1,train,1
1419,2018-01-29,1,train,1
1420,2018-01-29,1,train,1
1421,2018-01-29,1,train,1
1422,2018-01-29,1,train,1
1423,2018-01-29,1,train,1
1424,2018-01-29,1,train,1
1425,2018-01-29,1,train,1
1426,2018-01-29,1,train,1
1427,2018-01-29,1,train,1
1428,2018-01-29,1,train,1
1429,2018-01-29,1,train,1
1430,2018-01-29,1,train,1
1431,2018-01-29,1,train,1
1432,2018-01-29,1,train,1
1433,2018-01-29,1,train,1
1434,2018-01-29,1,train,1
1435,2018-01-29,1,train,1
1436,2018-01-29,1,train,1
1437,2018-01-29,1,train,1
1438,2018-01-29,1,train,1
1439,2018-01-29,1,train,1
1440,2018-01-29,1,train,1
1441,2018-01-30,1,train,1
1442,2018-01-30,1,train,1
1443,2018-01-30,1,train,1
1444,2018-01-30,1,train,1
1445,2018-01-30,1,train,1
1446,2018-01-30,1,train,1
1447,2018-01-30,1,train,1
1448,2018-01-30,1,train,1
1449,2018-01-30,1,train,1
1450,2018-01-30,1,train,1
1451,2018-01-30,1,train,1
1452,2018-01-30,1,train,1
1453,2018-01-30,1,train,1
1454,2018-01-30,1,train,1
1455,2018-01-30,1,train,1
1456,2018-01-30,1,train,1
1457,2018-01-30,1,train,1
1458,2018-01-30,1,train,1
1459,2018-01-30,1,train,1
1460,2018-01-30,1,train,1
1461,2018-01-30,1,train,1
1462,2018-01-30,1,train,1
1463,2018-01-30,1,train,1
1464,2018-01-30,1,train,1
1465,2018-01-31,1,train,1
1466,2018-01-31,1,train,1
1467,2018-01-31,1,train,1
1468,2018-01-31,1,train,1
1469,2018-01-31,1,train,1
1470,2018-01-31,1,train,1
1471,2018-01-31,1,train,1
1472,2018-01-31,1,train,1
1473,2018-01-31,1,train,1
1474,2018-01-31,1,train,1
1475,2018-01-31,1,train,1
1476,2018-01-31,1,train,1
1477,2018-01-31,1,train,1
1478,2018-01-31,1,train,1
1479,2018-01-31,1,train,1
1480,2018-01-31,1,train,1
1481,2018-01-31,1,train,1
1482,2018-01-31,1,train,1
1483,2018-01-31,1,train,1
1484,2018-01-31,1,train,1
1485,2018-01-31,1,train,1
1486,2018-01-31,1,train,1
1487,2018-01-31,1,train,1
1488,2018-01-31,1,train,1
1489,2018-02-01,1,train,1
1490,2018-02-01,1,train,1
1491,2018-02-01,1,train,1
1492,2018-02-01,1,train,1
1493,2018-02-01,1,train,1
1494,2018-02-01,1,train,1
1495,2018-02-01,1,train,1
1496,2018-02-01,1,train,1
1497,2018-02-01,1,train,1
1498,2018-02-01,1,train,1
1499,2018-02-01,1,train,1
1500,2018-02-01,1,train,1
1501,2018-02-01,1,train,1
1502,2018-02-01,1,train,1
1503,2018-02-01,1,train,1
1504,2018-02-01,1,train,1
1505,2018-02-01,1,train,1
1506,2018-02-01,1,train,1
1507,2018-02-01,1,train,1
1508,2018-02-01,1,train,1
1509,2018-02-01,1,train,1
1510,2018-02-01,1,train,1
1511,2018-02-01,1,train,1
1512,2018-02-01,1,train,1
1513,2018-02-02,1,train,1
1514,2018-02-02,1,train,1
1515,2018-02-02,1,train,1
1516,2018-02-02,1,train,1
1517,2018-02-02,1,train,1
1518,2018-02-02,1,train,1
1519,2018-02-02,1,train,1
1520,2018-02-02,1,train,1
1521,2018-02-02,1,train,1
1522,2018-02-02,1,train,1
1523,2018-02-02,1,train,1
1524,2018-02-02,1,train,1
1525,2018-02-02,1,train,1
1526,2018-02-02,1,train,1
1527,2018-02-02,1,train,1
1528,2018-02-02,1,train,1
1529,2018-02-02,1,train,1
1530,2018-02-02,1,train,1
1531,2018-02-02,1,train,1
1532,2018-02-02,1,train,1
1533,2018-02-02,1,train,1
1534,2018-02-02,1,train,1
1535,2018-02-02,1,train,1
1536,2018-02-02,1,train,1
1537,2018-02-03,1,train,1
1538,2018-02-03,1,train,1
1539,2018-02-03,1,train,1
1540,2018-02-03,1,train,1
1541,2018-02-03,1,train,1
1542,2018-02-03,1,train,1
1543,2018-02-03,1,train,1
1544,2018-02-03,1,train,1
1545,2018-02-03,1,train,1
1546,2018-02-03,1,train,1
1547,2018-02-03,1,train,1
1548,2018-02-03,1,train,1
1549,2018-02-03,1,train,1
1550,2018-02-03,1,train,1
1551,2018-02-03,1,train,1
1552,2018-02-03,1,train,1
1553,2018-02-03,1,train,1
1554,2018-02-03,1,train,1
1555,2018-02-03,1,train,1
1556,2018-02-03,1,train,1
1557,2018-02-03,1,train,1
1558,2018-02-03,1,train,1
1559,2018-02-03,1,train,1
1560,2018-02-03,1,train,1
1561,2018-02-04,1,train,1
1562,2018-02-04,1,train,1
1563,2018-02-04,1,train,1
1564,2018-02-04,1,train,1
1565,2018-02-04,1,train,1
1566,2018-02-04,1,train,1
1567,2018-02-04,1,train,1
1568,2018-02-04,1,train,1
1569,2018-02-04,1,train,1
1570,2018-02-04,1,train,1
1571,2018-02-04,1,train,1
1572,2018-02-04,1,train,1
1573,2018-02-04,1,train,1
1574,2018-02-04,1,train,1
1575,2018-02-04,1,train,1
1576,2018-02-04,1,train,1
1577,2018-02-04,1,train,1
1578,2018-02-04,1,train,1
1579,2018-02-04,1,train,1
1580,2018-02-04,1,train,1
1581,2018-02-04,1,train,1
1582,2018-02-04,1,train,1
1583,2018-02-04,1,train,1
1584,2018-02-04,1,train,1
1585,2018-02-05,1,train,1
1586,2018-02-05,1,train,1
1587,2018-02-05,1,train,1
1588,2018-02-05,1,train,1
1589,2018-02-05,1,train,1
1590,2018-02-05,1,train,1
1591,2018-02-05,1,train,1
1592,2018-02-05,1,train,1
1593,2018-02-05,1,train,1
1594,2018-02-05,1,train,1
1595,2018-02-05,1,train,1
1596,2018-02-05,1,train,1
1597,2018-02-05,1,train,1
1598,2018-02-05,1,train,1
1599,2018-02-05,1,train,1
1600,2018-02-05,1,train,1
1601,2018-02-05,1,train,1
1602,2018-02-05,1,train,1
1603,2018-02-05,1,train,1
1604,2018-02-05,1,train,1
1605,2018-02-05,1,train,1
1606,2018-02-05,1,train,1
1607,2018-02-05,1,train,1
1608,2018-02-05,1,train,1
1609,2018-02-06,1,train,1
1610,2018-02-06,1,train,1
1611,2018-02-06,1,train,1
1612,2018-02-06,1,train,1
1613,2018-02-06,1,train,1
1614,2018-02-06,1,train,1
1615,2018-02-06,1,train,1
1616,2018-02-06,1,train,1
1617,2018-02-06,1,train,1
1618,2018-02-06,1,train,1
1619,2018-02-06,1,train,1
1620,2018-02-06,1,train,1
1621,2018-02-06,1,train,1
1622,2018-02-06,1,train,1
1623,2018-02-06,1,train,1
1624,2018-02-06,1,train,1
1625,2018-02-06,1,train,1
1626,2018-02-06,1,train,1
1627,2018-02-06,1,train,1
1628,2018-02-06,1,train,1
1629,2018-02-06,1,train,1
1630,2018-02-06,1,train,1
1631,2018-02-06,1,train,1
1632,2018-02-06,1,train,1
1633,2018-02-07,1,train,1
1634,2018-02-07,1,train,1
1635,2018-02-07,1,train,1
1636,2018-02-07,1,train,1
1637,2018-02-07,1,train,1
1638,2018-02-07,1,train,1
1639,2018-02-07,1,train,1
1640,2018-02-07,1,train,1
1641,2018-02-07,1,train,1
1642,2018-02-07,1,train,1
1643,2018-02-07,1,train,1
1644,2018-02-07,1,train,1
1645,2018-02-07,1,train,1
1646,2018-02-07,1,train,1
1647,2018-02-07,1,train,1
1648,2018-02-07,1,train,1
1649,2018-02-07,1,train,1
1650,2018-02-07,1,train,1
1651,2018-02-07,1,train,1
1652,2018-02-07,1,train,1
1653,2018-02-07,1,train,1
1654,2018-02-07,1,train,1
1655,2018-02-07,1,train,1
1656,2018-02-07,1,train,1
1657,2018-02-08,1,train,1
1658,2018-02-08,1,train,1
1659,2018-02-08,1,train,1
1660,2018-02-08,1,train,1
1661,2018-02-08,1,train,1
1662,2018-02-08,1,train,1
1663,2018-02-08,1,train,1
1664,2018-02-08,1,train,1
1665,2018-02-08,1,train,1
1666,2018-02-08,1,train,1
1667,2018-02-08,1,train,1
1668,2018-02-08,1,train,1
1669,2018-02-08,1,train,1
1670,2018-02-08,1,train,1
1671,2018-02-08,1,train,1
1672,2018-02-08,1,train,1
1673,2018-02-08,1,train,1
1674,2018-02-08,1,train,1
1675,2018-02-08,1,train,1
1676,2018-02-08,1,train,1
1677,2018-02-08,1,train,1
1678,2018-02-08,1,train,1
1679,2018-02-08,1,train,1
1680,2018-02-08,1,train,1
1681,2018-02-09,1,train,1
1682,2018-02-09,1,train,1
1683,2018-02-09,1,train,1
1684,2018-02-09,1,train,1
1685,2018-02-09,1,train,1
1686,2018-02-09,1,train,1
1687,2018-02-09,1,train,1
1688,2018-02-09,1,train,1
1689,2018-02-09,1,train,1
1690,2018-02-09,1,train,1
1691,2018-02-09,1,train,1
1692,2018-02-09,1,train,1
1693,2018-02-09,1,train,1
1694,2018-02-09,1,train,1
1695,2018-02-09,1,train,1
1696,2018-02-09,1,train,1
1697,2018-02-09,1,train,1
1698,2018-02-09,1,train,1
1699,2018-02-09,1,train,1
1700,2018-02-09,1,train,1
1701,2018-02-09,1,train,1
1702,2018-02-09,1,train,1
1703,2018-02-09,1,train,1
1704,2018-02-09,1,train,1
1705,2018-02-10,1,train,1
1706,2018-02-10,1,train,1
1707,2018-02-10,1,train,1
1708,2018-02-10,1,train,1
1709,2018-02-10,1,train,1
1710,2018-02-10,1,train,1
1711,2018-02-10,1,train,1
1712,2018-02-10,1,train,1
1713,2018-02-10,1,train,1
1714,2018-02-10,1,train,1
1715,2018-02-10,1,train,1
1716,2018-02-10,1,train,1
1717,2018-02-10,1,train,1
1718,2018-02-10,1,train,1
1719,2018-02-10,1,train,1
1720,2018-02-10,1,train,1
1721,2018-02-10,1,train,1
1722,2018-02-10,1,train,1
1723,2018-02-10,1,train,1
1724,2018-02-10,1,train,1
1725,2018-02-10,1,train,1
1726,2018-02-10,1,train,1
1727,2018-02-10,1,train,1
1728,2018-02-10,1,train,1
1729,2018-02-11,1,train,1
1730,2018-02-11,1,train,1
1731,2018-02-11,1,train,1
1732,2018-02-11,1,train,1
1733,2018-02-11,1,train,1
1734,2018-02-11,1,train,1
1735,2018-02-11,1,train,1
1736,2018-02-11,1,train,1
1737,2018-02-11,1,train,1
1738,2018-02-11,1,train,1
1739,2018-02-11,1,train,1
1740,2018-02-11,1,train,1
1741,2018-02-11,1,train,1
1742,2018-02-11,1,train,1
1743,2018-02-11,1,train,1
1744,2018-02-11,1,train,1
1745,2018-02-11,1,train,1
1746,2018-02-11,1,train,1
1747,2018-02-11,1,train,1
1748,2018-02-11,1,train,1
1749,2018-02-11,1,train,1
1750,2018-02-11,1,train,1
1751,2018-02-11,1,train,1
1752,2018-02-11,1,train,1
1753,2018-02-12,1,train,1
1754,2018-02-12,1,train,1
1755,2018-02-12,1,train,1
1756,2018-02-12,1,train,1
1757,2018-02-12,1,train,1
1758,2018-02-12,1,train,1
1759,2018-02-12,1,train,1
1760,2018-02-12,1,train,1
1761,2018-02-12,1,train,1
1762,2018-02-12,1,train,1
1763,2018-02-12,1,train,1
1764,2018-02-12,1,train,1
1765,2018-02-12,1,train,1
1766,2018-02-12,1,train,1
1767,2018-02-12,1,train,1
1768,2018-02-12,1,train,1
1769,2018-02-12,1,train,1
1770,2018-02-12,1,train,1
1771,2018-02-12,1,train,1
1772,2018-02-12,1,train,1
